Date,Ticker,Adj Close,Volume
2020-01-02,ZM,68.72000122070312,1315500
2020-01-03,ZM,67.27999877929688,1127900
2020-01-06,ZM,70.31999969482422,3151600
2020-01-07,ZM,71.9000015258789,6985400
2020-01-08,ZM,72.55000305175781,2482300
2020-01-09,ZM,72.62000274658203,2772000
2020-01-10,ZM,73.08999633789062,1655100
2020-01-13,ZM,74.02999877929688,3347100
2020-01-14,ZM,73.16000366210938,1909500
2020-01-15,ZM,76.94000244140625,3963500
2020-01-16,ZM,76.11000061035156,2998300
2020-01-17,ZM,75.55999755859375,1357400
2020-01-21,ZM,76.7300033569336,1606700
2020-01-22,ZM,75.54000091552734,1501600
2020-01-23,ZM,74.47000122070312,1279000
2020-01-24,ZM,73.0,1660200
2020-01-27,ZM,70.44000244140625,1750700
2020-01-28,ZM,71.51000213623047,1598200
2020-01-29,ZM,73.58000183105469,1373400
2020-01-30,ZM,74.54000091552734,1425400
2020-01-31,ZM,76.30000305175781,2521700
2020-02-03,ZM,87.66000366210938,13023400
2020-02-04,ZM,85.79000091552734,10611000
2020-02-05,ZM,86.98999786376953,5126800
2020-02-06,ZM,87.26000213623047,2410800
2020-02-07,ZM,88.63999938964844,2636600
2020-02-10,ZM,89.66999816894531,2071600
2020-02-11,ZM,88.68000030517578,2731900
2020-02-12,ZM,88.27999877929688,1671100
2020-02-13,ZM,89.86000061035156,3406400
2020-02-14,ZM,90.94999694824219,2295000
2020-02-18,ZM,96.38999938964844,5608200
2020-02-19,ZM,103.93000030517578,7793800
2020-02-20,ZM,105.29000091552734,11293200
2020-02-21,ZM,101.76000213623047,5519200
2020-02-24,ZM,105.01000213623047,12172800
2020-02-25,ZM,107.08000183105469,13425900
2020-02-26,ZM,106.87999725341797,6867500
2020-02-27,ZM,113.55000305175781,13511800
2020-02-28,ZM,105.0,21711000
2020-03-02,ZM,113.11000061035156,10157400
2020-03-03,ZM,117.47000122070312,11033700
2020-03-04,ZM,116.80000305175781,12102600
2020-03-05,ZM,125.0,28149400
2020-03-06,ZM,114.31999969482422,22975700
2020-03-09,ZM,113.75,14571300
2020-03-10,ZM,108.48999786376953,10244000
2020-03-11,ZM,110.30000305175781,12576700
2020-03-12,ZM,109.47000122070312,12097900
2020-03-13,ZM,107.47000122070312,9233500
2020-03-16,ZM,107.86000061035156,17210700
2020-03-17,ZM,111.0999984741211,18721500
2020-03-18,ZM,118.70999908447266,13594300
2020-03-19,ZM,123.7699966430664,16248400
2020-03-20,ZM,130.5500030517578,13872600
2020-03-23,ZM,159.55999755859375,27681500
2020-03-24,ZM,135.17999267578125,22401300
2020-03-25,ZM,138.11000061035156,14743000
2020-03-26,ZM,141.14999389648438,9252700
2020-03-27,ZM,151.6999969482422,13271900
2020-03-30,ZM,150.8800048828125,15762200
2020-03-31,ZM,146.1199951171875,10023700
2020-04-01,ZM,137.0,11453300
2020-04-02,ZM,121.93000030517578,27313800
2020-04-03,ZM,128.1999969482422,12238100
2020-04-06,ZM,122.94000244140625,25378900
2020-04-07,ZM,113.75,20166200
2020-04-08,ZM,117.80999755859375,26243300
2020-04-09,ZM,124.51000213623047,15513000
2020-04-13,ZM,135.9199981689453,15411700
2020-04-14,ZM,141.88999938964844,11679900
2020-04-15,ZM,151.55999755859375,14193300
2020-04-16,ZM,150.25999450683594,15138200
2020-04-17,ZM,150.05999755859375,11328400
2020-04-20,ZM,148.99000549316406,11218700
2020-04-21,ZM,143.27000427246094,9709100
2020-04-22,ZM,150.25,6552800
2020-04-23,ZM,169.08999633789062,22159800
2020-04-24,ZM,158.8000030517578,44049500
2020-04-27,ZM,164.60000610351562,19783700
2020-04-28,ZM,156.72000122070312,13477800
2020-04-29,ZM,146.47999572753906,22033300
2020-04-30,ZM,135.1699981689453,16682300
2020-05-01,ZM,138.55999755859375,13807000
2020-05-04,ZM,143.44000244140625,9184700
2020-05-05,ZM,144.82000732421875,7376300
2020-05-06,ZM,149.58999633789062,6031100
2020-05-07,ZM,157.8000030517578,8388900
2020-05-08,ZM,155.39999389648438,7079100
2020-05-11,ZM,166.47999572753906,10142700
2020-05-12,ZM,161.0399932861328,7102600
2020-05-13,ZM,167.13999938964844,11081300
2020-05-14,ZM,167.91000366210938,6730500
2020-05-15,ZM,174.8300018310547,8540500
2020-05-18,ZM,164.69000244140625,9636800
2020-05-19,ZM,173.67999267578125,8485500
2020-05-20,ZM,175.47999572753906,6910000
2020-05-21,ZM,172.02999877929688,5525300
2020-05-22,ZM,171.05999755859375,4302200
2020-05-26,ZM,164.0,6689700
2020-05-27,ZM,161.97000122070312,10076700
2020-05-28,ZM,163.5500030517578,6386800
2020-05-29,ZM,179.47999572753906,15311300
2020-06-01,ZM,204.14999389648438,24394400
2020-06-02,ZM,208.0800018310547,36853400
2020-06-03,ZM,223.8699951171875,32390100
2020-06-04,ZM,210.35000610351562,20212600
2020-06-05,ZM,207.60000610351562,16298700
2020-06-08,ZM,209.8300018310547,10457500
2020-06-09,ZM,205.42999267578125,7521800
2020-06-10,ZM,221.02000427246094,12241100
2020-06-11,ZM,222.07000732421875,17590100
2020-06-12,ZM,219.52000427246094,8766000
2020-06-15,ZM,239.02000427246094,13959100
2020-06-16,ZM,242.55999755859375,11333300
2020-06-17,ZM,236.75999450683594,11691400
2020-06-18,ZM,241.57000732421875,9340900
2020-06-19,ZM,243.47999572753906,10077500
2020-06-22,ZM,251.27000427246094,11093700
2020-06-23,ZM,252.80999755859375,8791500
2020-06-24,ZM,255.89999389648438,9862800
2020-06-25,ZM,259.510009765625,7490500
2020-06-26,ZM,256.79998779296875,17142900
2020-06-29,ZM,248.55999755859375,8436400
2020-06-30,ZM,253.5399932861328,6305500
2020-07-01,ZM,259.1300048828125,6803300
2020-07-02,ZM,261.739990234375,5629000
2020-07-06,ZM,261.0,12250200
2020-07-07,ZM,262.1000061035156,7819700
2020-07-08,ZM,266.32000732421875,6012900
2020-07-09,ZM,269.5199890136719,5396000
2020-07-10,ZM,275.8699951171875,6354800
2020-07-13,ZM,260.29998779296875,9293000
2020-07-14,ZM,260.010009765625,8713100
2020-07-15,ZM,256.2200012207031,6073600
2020-07-16,ZM,248.5399932861328,5420100
2020-07-17,ZM,246.5399932861328,4626600
2020-07-20,ZM,268.5799865722656,9784900
2020-07-21,ZM,260.44000244140625,4762000
2020-07-22,ZM,261.17999267578125,4581600
2020-07-23,ZM,251.5,4589400
2020-07-24,ZM,246.55999755859375,4303200
2020-07-27,ZM,252.3300018310547,3328600
2020-07-28,ZM,252.17999267578125,3366200
2020-07-29,ZM,252.38999938964844,3333700
2020-07-30,ZM,250.0,7926100
2020-07-31,ZM,253.91000366210938,3381100
2020-08-03,ZM,268.0,6779300
2020-08-04,ZM,267.3399963378906,3087300
2020-08-05,ZM,272.8999938964844,4514900
2020-08-06,ZM,268.25,3602900
2020-08-07,ZM,258.7300109863281,5024700
2020-08-10,ZM,250.0,5714000
2020-08-11,ZM,231.0399932861328,9730500
2020-08-12,ZM,236.72000122070312,3932300
2020-08-13,ZM,247.25,4749700
2020-08-14,ZM,244.91000366210938,3662800
2020-08-17,ZM,266.1499938964844,8959200
2020-08-18,ZM,276.79998779296875,6517000
2020-08-19,ZM,273.510009765625,4674000
2020-08-20,ZM,290.69000244140625,9318400
2020-08-21,ZM,289.67999267578125,5250100
2020-08-24,ZM,282.2799987792969,6463500
2020-08-25,ZM,290.44000244140625,4602900
2020-08-26,ZM,295.2699890136719,5692100
2020-08-27,ZM,294.67999267578125,5560600
2020-08-28,ZM,299.2699890136719,5353400
2020-08-31,ZM,325.1000061035156,23468100
2020-09-01,ZM,457.69000244140625,53346800
2020-09-02,ZM,423.55999755859375,18866800
2020-09-03,ZM,381.32000732421875,20304300
2020-09-04,ZM,369.8900146484375,13230100
2020-09-08,ZM,350.8800048828125,7966500
2020-09-09,ZM,389.6499938964844,17325800
2020-09-10,ZM,384.4800109863281,11932100
2020-09-11,ZM,383.0,9297600
2020-09-14,ZM,403.510009765625,7963100
2020-09-15,ZM,410.94000244140625,8495600
2020-09-16,ZM,408.1700134277344,6739800
2020-09-17,ZM,413.125,9260400
2020-09-18,ZM,438.7300109863281,22315700
2020-09-21,ZM,468.4700012207031,16843800
2020-09-22,ZM,492.6000061035156,16440600
2020-09-23,ZM,500.5299987792969,27051300
2020-09-24,ZM,464.9800109863281,17896600
2020-09-25,ZM,496.5,12906800
2020-09-28,ZM,487.6600036621094,17621300
2020-09-29,ZM,465.5,15211300
2020-09-30,ZM,470.1099853515625,8943800
2020-10-01,ZM,482.989990234375,7859300
2020-10-02,ZM,482.2300109863281,12791700
2020-10-05,ZM,485.3699951171875,7534700
2020-10-06,ZM,478.25,6097700
2020-10-07,ZM,480.6099853515625,4449500
2020-10-08,ZM,478.54998779296875,4193100
2020-10-09,ZM,492.4100036621094,8719700
2020-10-12,ZM,491.5400085449219,6979500
2020-10-13,ZM,518.7899780273438,8941500
2020-10-14,ZM,509.25,8327700
2020-10-15,ZM,536.4000244140625,16520600
2020-10-16,ZM,559.0,13745800
2020-10-19,ZM,568.3400268554688,15193200
2020-10-20,ZM,537.02001953125,12098200
2020-10-21,ZM,513.1900024414062,9215400
2020-10-22,ZM,520.5399780273438,8100900
2020-10-23,ZM,511.5199890136719,5377100
2020-10-26,ZM,517.7899780273438,10080800
2020-10-27,ZM,538.989990234375,7227600
2020-10-28,ZM,516.010009765625,8810100
2020-10-29,ZM,489.67999267578125,9207600
2020-10-30,ZM,460.9100036621094,8697800
2020-11-02,ZM,453.0,8051900
2020-11-03,ZM,451.510009765625,6497000
2020-11-04,ZM,483.70001220703125,8048500
2020-11-05,ZM,496.7300109863281,6379900
2020-11-06,ZM,500.1099853515625,4266000
2020-11-09,ZM,413.239990234375,18033500
2020-11-10,ZM,376.010009765625,20751900
2020-11-11,ZM,413.3399963378906,16691100
2020-11-12,ZM,428.6400146484375,14910000
2020-11-13,ZM,403.5799865722656,11732200
2020-11-16,ZM,399.1499938964844,12054400
2020-11-17,ZM,401.6300048828125,6972100
2020-11-18,ZM,415.0400085449219,10974200
2020-11-19,ZM,414.2900085449219,8007000
2020-11-20,ZM,439.6000061035156,12557900
2020-11-23,ZM,430.2799987792969,8486000
2020-11-24,ZM,427.54998779296875,6148400
2020-11-25,ZM,443.7200012207031,8763700
2020-11-27,ZM,471.6099853515625,7276400
2020-11-30,ZM,478.3599853515625,16646500
2020-12-01,ZM,406.30999755859375,20916100
2020-12-02,ZM,412.8599853515625,10962800
2020-12-03,ZM,413.5400085449219,6306700
2020-12-04,ZM,410.010009765625,4447300
2020-12-07,ZM,407.8500061035156,4427300
